LAD13NM,value
Clackmannanshire,202
Dumfries and Galloway,304
East Ayrshire,216
East Lothian,318
East Renfrewshire,376
Eilean Siar,349
Falkirk,279
Fife,273
Highland,246
Inverclyde,396
Midlothian,137
Moray,226
North Ayrshire,356
Orkney Islands,99
Perth and Kinross,221
Scottish Borders,179
Shetland Islands,236
South Ayrshire,82
South Lanarkshire,350
Stirling,383
Aberdeen City,358
Aberdeenshire,383
Argyll and Bute,99
City of Edinburgh,376
Renfrewshire,135
West Dunbartonshire,332
West Lothian,399
Angus,190
Dundee City,223
North Lanarkshire,272
East Dunbartonshire,128
Glasgow City,294
